M-N-0001	일반탄	미사일	직선	물리	35	0	1	0	1	0			BulletSmallPinkOBJ	
M-F-0001	단일 화염탄	미사일	직선	화염	35	0	1	0	1	0	Burn		FireBallFireOBJ	
M-I-0001	단일 얼음탄	미사일	직선	얼음	35	0	1	0	1	0	Frost		FrostMissileOBJ	
M-L-0001	단일 번개탄	미사일	직선	전기	35	0	1	0	1	0	Shock		LightningYellowOBJ	
M-P-0001	단일 독탄	미사일	직선	독	35	0	1	0	1	0	Poison		LiquidAcidOBJ	
M-N-0002	가틀링 탄막	미사일	직선	물리	50	0	1	0	0	0			BulletFatPinkOBJ	
M-N-0003	고폭탄 포탄	미사일	포물선	물리	15	0	1	0	0	2.5			NukePinkOBJ	
M-N-0004	레일건 관통탄	미사일	직선	물리	90	0	1	0	3	0			LaserBlueOBJ	
M-N-0005	따발 즉시탄	미사일	즉시타격	물리	0	0	0.45	0	0	0			BulletFatPinkOBJ	
M-F-0002	화염방사	미사일	직선	화염	28	0	1	0	0	1.2	Burn2		GasFireOBJ	
M-F-0003	유성 폭격	미사일	포물선	화염	12	0	1	0	0	3.5	Burn3		NovaFireOBJ	
M-F-0004	화산 분출탄	미사일	포물선	화염	18	0	1	0	0	2.2	Burn2		FireBallFireOBJ	M-F-0004R
M-F-0004R	화산 용암 돌	미사일	직선	물리	22	0.52	0.38	1	6	1			NukeFireOBJ	
M-F-0005	유성 낙하 표식	미사일	포물선	화염	16	0	1	0	0	3.5	Burn3		FireBallFireOBJ	M-F-0003
M-F-0006	지옥불 유도탄	미사일	직선	화염	22	0	1	1	0	1.8	Burn3		LiquidLavaOBJ	
M-I-0002	빙결 분사	미사일	직선	얼음	26	0	1	0	0	1.2	Frost2		FrostMissileOBJ	
M-I-0003	눈보라 탄	미사일	포물선	얼음	14	5	1	0	6	4.5	Frost	Zone_BlizzardSnow	NovaBlueOBJ	
M-I-0004	빙하 관통창	미사일	직선	얼음	48	0	1	0	5	0	Frost2		FrostMissileOBJ	
M-I-0005	한파 종탄	미사일	포물선	얼음	11	0	1	0	0	2.5	Frost3		NovaBlueOBJ	
M-I-0006	서리 유도비	미사일	직선	얼음	30	0	1	1	0	1.6	Frost3		FrostMissileOBJ	
M-L-0002	번개구름	미사일	포물선	전기	10	-1	1	0	0	0	Shock		StormMissileOBJ	
M-L-0003	연쇄 전류탄	미사일	직선	전기	42	0	1	1	0	0	Shock2		LightningYellowOBJ	
M-L-0004	천둥 관통창	미사일	직선	전기	46	0	1	0	4	0	Shock2		LaserBlueOBJ	
M-L-0005	정전기 뇌우탄	미사일	포물선	전기	9	-1	1	0	0	0	Shock3		StormMissileOBJ	
M-L-0006	아크 유도핵	미사일	직선	전기	34	0	1	1	0	0	Shock3		LightningYellowOBJ	
M-P-0002	독액 분사	미사일	직선	독	24	0	1	0	0	1.4	Poison2		GasGreenOBJ	
M-P-0003	역병 구름탄	미사일	포물선	독	13	0	1	0	0	2.8	Poison3		SoulPurpleOBJ	
M-P-0004	부식 웅덩이탄	미사일	포물선	독	16	0	1	0	0	2	Poison2		GasGreenOBJ	
M-P-0005	독침 연사	미사일	직선	독	30	3	1	1	1	2.5	Poison2		GasGreenOBJ	
M-P-0006	역병 폭우탄	미사일	포물선	독	10	0	1	0	0	3.2	Poison3		LiquidAcidOBJ	
M-I-0007	디아 오브	미사일	직선	얼음	8	0	0.55	0	99	0	Frost2		FrozenOrbOBJ	
